sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject
https://shakespeareandco.princeton.edu/books/myers-murder-yet-come/,Murder Yet to Come,"Murder yet to come,","Myers, Isabel Briggs","myers, isabel briggs",1930,1930,http://lccn.loc.gov/30002773,
https://shakespeareandco.princeton.edu/books/anderson-thirty-years-war/,My Thirty Years' War,My thirty years' war; an autobiography,"Anderson, Margaret C.","anderson, margaret c.",1930,1930,http://lccn.loc.gov/30014692,"united states;journalists;biography;little review (chicago, ill.)"
https://shakespeareandco.princeton.edu/books/irwin-none-pretty/,None So Pretty,None So Pretty,"Irwin, Margaret","irwin, margaret",1930,1930,http://lccn.loc.gov/30008260,
https://shakespeareandco.princeton.edu/books/hughes-without-laughter/,Not without Laughter,Not without laughter /,"Hughes, Langston","hughes, langston",1930,1995,http://lccn.loc.gov/94043920,african american boys;kansas;city and town life;fiction
https://shakespeareandco.princeton.edu/books/evans-nothing-pay/,Nothing to Pay,Nothing to pay.,"Evans, Caradoc","evans, caradoc",1930,1930,http://lccn.loc.gov/30025816,
https://shakespeareandco.princeton.edu/books/mansfield-novels-novelists/,Novels and Novelists,"Novels and novelists,","Mansfield, Katherine","mansfield, katherine",1930,1930,http://lccn.loc.gov/30030203,reviews;20th century;history and criticism;books;english fiction
https://shakespeareandco.princeton.edu/books/dantzig-number-language-science/,Number: The Language of Science,Number : the language of science /,"Dantzig, Tobias","dantzig, tobias",1930,2005,http://lccn.loc.gov/2004113654,number concept;arithmetic;history
https://shakespeareandco.princeton.edu/books/galsworthy-forsyte-change/,On Forsyte 'Change (The Forsyte Saga),"On Forsyte 'change,","Galsworthy, John","galsworthy, john",1930,1930,http://lccn.loc.gov/30027763,"social life and customs;domestic fiction, english;england;forsyte family (fictitious characters);fiction"
https://shakespeareandco.princeton.edu/books/gerhardie-pending-heaven-novel/,Pending Heaven: A Novel,"Pending heaven, a novel","Gerhardie, William Alexander","gerhardie, william alexander",1930,1930,http://lccn.loc.gov/30004861,
https://shakespeareandco.princeton.edu/books/sedgwick-philippa/,Philippa,"Philippa,","Sedgwick, Anne Douglas","sedgwick, anne douglas",1930,1930,http://lccn.loc.gov/30029905,
https://shakespeareandco.princeton.edu/books/crane-pocahontas/,Pocahontas,"Pocahontas,","Crane, Nathalia","crane, nathalia",1930,1930,http://lccn.loc.gov/30029353,
https://shakespeareandco.princeton.edu/books/linklater-poets-pub/,Poet's Pub,Poet's pub /,"Linklater, Eric","linklater, eric",1930,2012,http://lccn.loc.gov/2012003124,poets;bars (drinking establishments);england;fiction
https://shakespeareandco.princeton.edu/books/ridley-poetry-ordinary-reader/,Poetry and the Ordinary Reader,"Poetry and the ordinary reader,","Ridley, M. R.","ridley, m. r.",1930,1930,http://lccn.loc.gov/31009223,poetics;poetry
https://shakespeareandco.princeton.edu/books/granville-barker-prefaces-shakespeare-second/,Prefaces to Shakespeare: Second Series,Prefaces to Shakespeare.,"Granville-Barker, Harley","granville-barker, harley",1930,1972,http://lccn.loc.gov/73160264,"prefaces;criticism and interpretation;shakespeare, william"
https://shakespeareandco.princeton.edu/books/smith-red-wagon-story/,Red Wagon: A Story of the Tober,"Red wagon, a story of the tober ...","Smith, Eleanor","smith, eleanor",1930,1930,http://lccn.loc.gov/30012529,
https://shakespeareandco.princeton.edu/books/lindsay-redheap/,Redheap,"Redheap,","Lindsay, Norman","lindsay, norman",1930,1930,http://lccn.loc.gov/30015217,
https://shakespeareandco.princeton.edu/books/aldington-roads-glory/,Roads to Glory,Roads to glory.,"Aldington, Richard","aldington, richard",1930,1931,http://lccn.loc.gov/31001276,world war;fiction
https://shakespeareandco.princeton.edu/books/baring-robert-peckham/,Robert Peckham,"Robert Peckham,","Baring, Maurice","baring, maurice",1930,1930,http://lccn.loc.gov/30023356,"sir;peckham, robert;fiction"
https://shakespeareandco.princeton.edu/books/walpole-rogue-herries/,Rogue Herries,"Rogue Herries,","Walpole, Hugh","walpole, hugh",1930,1933,http://lccn.loc.gov/38012774,
https://shakespeareandco.princeton.edu/books/fraser-rose-anstey/,Rose Anstey,Rose Anstey.,"Fraser, Ronald","fraser, ronald",1930,1930,http://lccn.loc.gov/30023765,
https://shakespeareandco.princeton.edu/books/empson-seven-types-ambiguity/,Seven Types of Ambiguity,Seven types of ambiguity /,"Empson, William","empson, william",1930,1961,http://lccn.loc.gov/97133577,history and criticism;poetry;english poetry
https://shakespeareandco.princeton.edu/books/beresford-seven-bobsworth/,"Seven, Bobsworth","Seven, Bobsworth,","Beresford, J. D.","beresford, j. d.",1930,1930,http://lccn.loc.gov/30017508,
https://shakespeareandco.princeton.edu/books/lecache-verine/,Séverine,"Séverine,","Lecache, Bernard","lecache, bernard",1930,1930,http://lccn.loc.gov/31013073,séverine
https://shakespeareandco.princeton.edu/books/tully-shadows-men/,Shadows of Men,Shadows of men,"Tully, Jim","tully, jim",1930,1930,http://lccn.loc.gov/30003652,united states;crime and criminals
https://shakespeareandco.princeton.edu/books/shelley-shelleys-lost-letters/,Shelley's Lost Letters to Harriet,Shelley's lost letters to Harriet.,"Shelley, Percy Bysshe","shelley, percy bysshe",1930,1974,http://lccn.loc.gov/74007113,"correspondence;shelley, harriet westbrook;poets, english;19th century;shelley, percy bysshe"
https://shakespeareandco.princeton.edu/books/kaye-smith-shepherds-sackcloth/,Shepherds in Sackcloth,Shepherds in sackcloth.,"Kaye-Smith, Sheila","kaye-smith, sheila",1930,1930,http://lccn.loc.gov/30016250,
https://shakespeareandco.princeton.edu/books/rhys-shorter-novels-eighteenth/,Shorter Novels: Eighteenth Century,Masterpieces of the English short novel : nine complete short novels /,,"brown, kenneth h.",1930,2014,http://lccn.loc.gov/2014034597,fiction / classics;english fiction
https://shakespeareandco.princeton.edu/books/birrell-six-women-world/,"Six Women of the World: Anna Comnena, Bianca Cappello, Christina of Sweden, La Duchesse Du Maine, Mrs. Montagu, Mary Shelley","Six women of the world: Anna Comnena,",,"birrell, francis;church, richard;harrison, ada m.;mitchison, naomi;busse, john;bax, clifford",1930,1930,http://lccn.loc.gov/32001119,"christina;comnena, anna;maine, anne louise bénédicte de bourbon;(elizabeth);mrs;bianca;montagu;duchesse du;grand-duchess, consort of francesco i, grand-duke of tuscany;shelley, mary wollstonecraft;queen of sweden"
https://shakespeareandco.princeton.edu/books/barton-sober-truth-collection/,"Sober Truth: A Collection of Nineteenth-Century Episodes, Fantastic, Grotesque and Mysterious","Sober truth; a collection of nineteenth-century episodes, fantastic, grotesque and mysterious.",,"barton, margaret",1930,1944,http://lccn.loc.gov/a45003390,nineteenth century
https://shakespeareandco.princeton.edu/books/macaulay-staying-relations/,Staying with Relations,Staying with relations.,"Macaulay, Rose","macaulay, rose",1930,1930,http://lccn.loc.gov/30027116,
https://shakespeareandco.princeton.edu/books/dos-passos-42nd-parallel/,The 42nd Parallel,"The 42nd parallel,","Dos Passos, John","dos passos, john",1930,1937,http://lccn.loc.gov/37028747,united states;fiction;history
https://shakespeareandco.princeton.edu/books/paul-amazon/,The Amazon,The Amazon /,"Paul, Elliot","paul, elliot",1930,1930,http://lccn.loc.gov/30005337,world war;fiction
https://shakespeareandco.princeton.edu/books/lewis-apes-god/,The Apes of God,The apes of God.,"Lewis, Wyndham","lewis, wyndham",1930,1965,http://lccn.loc.gov/65008954,
https://shakespeareandco.princeton.edu/books/shaw-apple-cart-political/,The Apple Cart: A Political Extravaganza,The apple cart: a political extravaganza.,"Shaw, George Bernard","shaw, bernard",1930,1931,http://lccn.loc.gov/31022427,
https://shakespeareandco.princeton.edu/books/lowes-art-geoffrey-chaucer/,The Art of Geoffrey Chaucer,"The art of Geoffrey Chaucer,","Lowes, John Livingston","lowes, john livingston",1930,1931,http://lccn.loc.gov/32011730,"technique;chaucer, geoffrey"
https://shakespeareandco.princeton.edu/books/wells-autocracy-mr-parham/,The Autocracy of Mr. Parham,"The autocracy of Mr. Parham, his remarkable adventures in this changing world,","Wells, H. G.","wells, h. g.",1930,1930,http://lccn.loc.gov/30019508,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1930/,The Best Short Stories 1930: And the Yearbook of the American Short Story,Short story classics (American) ...,,"rives, hallie erminie;freeman, mary eleanor wilkins;deland, margaret;p.f. collier & son corporation;clark, charles heber;chambers, robert w. (robert william);murray, w. h. h. (william henry harrison);patten, william;tracy, virginia;habberton, john;ade, george;grant, robert",1930,1905,http://lccn.loc.gov/06000035,"short stories, american"
https://shakespeareandco.princeton.edu/books/crane-bridge/,The Bridge,The bridge /,"Crane, Hart","crane, hart",1930,2008,http://lccn.loc.gov/2009665864,"buildings;buildings, structures, etc;brooklyn bridge (new york, n.y.);manhattan (new york, n.y.);new york (n.y.);new york;new york (state);photography, artistic;pictorial works"
https://shakespeareandco.princeton.edu/books/kafka-castle/,The Castle,The castle;,"Kafka, Franz","kafka, franz",1930,1954,http://lccn.loc.gov/54005972,
https://shakespeareandco.princeton.edu/books/sitwell-collected-poems-edith/,The Collected Poems of Edith Sitwell,The collected poems of Edith Sitwell.,"Sitwell, Edith","sitwell, edith",1930,1968,http://lccn.loc.gov/67031053,
https://shakespeareandco.princeton.edu/books/beals-coming-struggle-latin/,The Coming Struggle for Latin America,"The coming struggle for Latin America,","Beals, Carleton","beals, carleton",1930,1938,http://lccn.loc.gov/38027709,latin america
https://shakespeareandco.princeton.edu/books/russell-conquest-happiness/,The Conquest of Happiness,"The conquest of happiness,","Russell, Bertrand","russell, bertrand",1930,1930,http://lccn.loc.gov/31029078,happiness
https://shakespeareandco.princeton.edu/books/fisher-deepening-stream/,The Deepening Stream,"The deepening stream,","Fisher, Dorothy Canfield","fisher, dorothy canfield",1930,1938,http://lccn.loc.gov/38027951,
https://shakespeareandco.princeton.edu/books/wells-doorstep-murders-kenneth/,The Doorstep Murders: A Kenneth Carlisle Detective Story,The skeleton at the feast; a Kenneth Carlisle detective story.,"Wells, Carolyn","wells, carolyn",1930,1931,http://lccn.loc.gov/31016331,detective and mystery stories
https://shakespeareandco.princeton.edu/books/mcneile-finger-fate/,The Finger of Fate,The finger of fate;,"McNeile, H. C.","mcneile, h. c.",1930,1931,http://lccn.loc.gov/31002156,"detective and mystery stories, english"
https://shakespeareandco.princeton.edu/books/kennedy-fool-family/,The Fool of the Family,The fool of the family:,"Kennedy, Margaret","kennedy, margaret",1930,1930,http://lccn.loc.gov/30029828,
https://shakespeareandco.princeton.edu/books/maugham-gentleman-parlour/,The Gentleman in the Parlour,The gentleman in the parlour.,"Maugham, W. Somerset","maugham, w. somerset",1930,1931,http://lccn.loc.gov/31025917,
https://shakespeareandco.princeton.edu/books/barrie-greenwood-hat/,The Greenwood Hat,"The Greenwood hat,","Barrie, J. M.","barrie, j. m.",1930,1938,http://lccn.loc.gov/38027225,
https://shakespeareandco.princeton.edu/books/bell-hamwood-papers-ladies/,The Hamwood Papers of the Ladies of Llangollen and Caroline Hamilton,"The Hamwood papers of the Ladies of Llangollen and Caroline Hamilton,",,"hamilton, marianne-caroline;travers, john;ponsonby, sarah;butler, eleanor",1930,1930,http://lccn.loc.gov/31014403,social life and customs;great britain;18th century
https://shakespeareandco.princeton.edu/books/adams-letters-henry-adams/,The Letters of Henry Adams,The letters of Henry Adams /,"Adams, Henry","adams, henry",1930,1982,http://lccn.loc.gov/82014673,"united states;correspondence;adams, henry;civilization;historians"
https://shakespeareandco.princeton.edu/books/merrick-little-dog-laughed/,The Little Dog Laughed,"The little dog laughed,","Merrick, Leonard","merrick, leonard",1930,1930,http://lccn.loc.gov/30018317,
https://shakespeareandco.princeton.edu/books/yeats-brown-lives-bengal-lancer/,The Lives of A Bengal Lancer,The lives of a Bengal lancer.,"Yeats-Brown, Francis","yeats-brown, francis",1930,1946,http://lccn.loc.gov/52041208,social life and customs;india
https://shakespeareandco.princeton.edu/books/hammett-maltese-falcon/,The Maltese Falcon,"The Maltese falcon,","Hammett, Dashiell","hammett, dashiell",1930,1934,http://lccn.loc.gov/34008348,"spade, sam (fictitious character);fiction"
https://shakespeareandco.princeton.edu/books/sitwell-man-lost/,The Man Who Lost Himself,"The man who lost himself,","Sitwell, Osbert","sitwell, osbert",1930,1930,http://lccn.loc.gov/30005937,
https://shakespeareandco.princeton.edu/books/wassermann-maurizius-case/,The Maurizius Case,"The Maurizius case,","Wassermann, Jakob","wassermann, jakob",1930,1929,http://lccn.loc.gov/29022204,
https://shakespeareandco.princeton.edu/books/oppenheim-million-pound-deposit/,The Million Pound Deposit,"The million pound deposit,","Oppenheim, E. Phillips","oppenheim, e. phillips",1930,1930,http://lccn.loc.gov/30002052,
https://shakespeareandco.princeton.edu/books/pattee-new-american-literature/,"The New American Literature, 1890 – 1930","The new American literature, 1890-1930.","Pattee, Fred Lewis","pattee, fred lewis",1930,1968,http://lccn.loc.gov/68054109,20th century;history and criticism;american literature;19th century
https://shakespeareandco.princeton.edu/books/barney-one-legion/,The One Who Is Legion,The one who is legion /,"Barney, Natalie Clifford","barney, natalie clifford",1930,1987,http://lccn.loc.gov/87060393,
https://shakespeareandco.princeton.edu/books/hergesheimer-party-dress/,The Party Dress,The party dress,"Hergesheimer, Joseph","hergesheimer, joseph",1930,1930,http://lccn.loc.gov/30010241,
https://shakespeareandco.princeton.edu/books/sitwell-pleasures-poetry-critical/,The Pleasures of Poetry: A Critical Anthology,The pleasures of poetry; a critical anthology.,"Sitwell, Edith","sitwell, edith",1930,1930,http://lccn.loc.gov/31001497,history and criticism;english poetry
https://shakespeareandco.princeton.edu/books/green-selbys/,The Selbys,"The Selbys,","Green, Anne","green, anne",1930,1930,http://lccn.loc.gov/30011718,
https://shakespeareandco.princeton.edu/books/loder-shop-window-murders/,The Shop Window Murders,"The shop window murders,","Loder, Vernon","loder, vernon",1930,1930,http://lccn.loc.gov/30014007,
https://shakespeareandco.princeton.edu/books/deeping-short-stories-warwick/,The Short Stories of Warwick Deeping,"Love among the ruins,","Deeping, Warwick","deeping, warwick",1930,1904,http://www.loc.gov/item/04008272/,
https://shakespeareandco.princeton.edu/books/coleman-shutter-snow/,The Shutter of Snow,The shutter of snow /,"Coleman, Emily Holmes","coleman, emily holmes",1930,1930,http://lccn.loc.gov/30027771,
https://shakespeareandco.princeton.edu/books/munthe-story-san-michele/,The Story of San Michele,The story of San Michele.,"Munthe, Axel","munthe, axel",1930,1930,http://lccn.loc.gov/tmp92007390,"europe;munthe, axel;italy;adventure and adventurers;capri island (italy);homes and haunts;physicians;capri island;biography"
